area_num,area,date,mean_tmp,min_tmp,max_tmp,mean_td,mean_pha
114,wonju,2024-02-07,1.6,0.1,3.6,-3.5,1004.8
114,wonju,2024-02-08,0.9,-2.7,5.6,-4.4,1003.4
114,wonju,2024-02-09,0.9,-3.6,5.7,-5.4,1003.7
114,wonju,2024-02-10,1.2,-3.6,6.4,-5.8,1005
114,wonju,2024-02-11,1.1,-4.2,5.5,-5.4,1006
114,wonju,2024-02-12,2.7,-3.3,10.2,-5.3,1010.9
114,wonju,2024-02-13,7.2,-0.1,14.6,-0.4,1008
114,wonju,2024-02-14,11,6,17.7,5.3,1003.2
114,wonju,2024-02-15,6.7,1.1,12.6,4.3,1000.8
114,wonju,2024-02-16,2.1,-0.8,7.1,-2.6,1006.5
114,wonju,2024-02-17,4.1,-2.2,12.3,-1.4,1004.1
114,wonju,2024-02-18,7.3,-1.3,13.5,1.6,1000.9
114,wonju,2024-02-19,11,7.1,14,10,993.9
114,wonju,2024-02-20,6.1,4.2,8.8,3.5,1005
114,wonju,2024-02-21,3.3,0.9,5.6,1.1,1003.9
114,wonju,2024-02-22,1.4,-0.4,3.9,-2.6,1008.7
114,wonju,2024-02-23,2.1,-0.3,5.4,-4.5,1012.1
114,wonju,2024-02-24,2.4,-1.5,7.4,-4.5,1010.7
114,wonju,2024-02-25,2.7,1.1,5.4,0.6,1005.5
114,wonju,2024-02-26,3.7,0.1,9.6,-2,1009.7
114,wonju,2024-02-27,4.6,-0.2,9.1,-5.5,1012.3
114,wonju,2024-02-28,5.2,0.8,10.2,-2.3,1010.3
114,wonju,2024-02-29,5.2,1.4,9.1,-1.6,1004.1
114,wonju,2024-03-01,-1.8,-5.5,4.8,-18,1004.2
114,wonju,2024-03-02,-0.8,-7.7,4,-10.4,1002.2
114,wonju,2024-03-03,5.2,0.8,9.4,-1.1,999.4
114,wonju,2024-03-04,5.2,-0.9,11.7,-3.6,1003.1
114,wonju,2024-03-05,7.4,4.8,10.9,-1.2,997.4
114,wonju,2024-03-06,5.4,1.5,10.2,-2,999.1
114,wonju,2024-03-07,3.9,1.9,7.8,-1.5,998.9
114,wonju,2024-03-08,2.7,-1.7,7.8,-8.2,999.3
114,wonju,2024-03-09,2.4,-3.2,7.9,-9.7,1005.6
114,wonju,2024-03-10,4.1,-2.4,11.1,-7.9,1009.7
114,wonju,2024-03-11,5,0.1,10.8,-5.3,1002.6
114,wonju,2024-03-12,5.4,2.3,8.9,-0.3,997.7
114,wonju,2024-03-13,6.3,-0.1,12.9,-3.8,1002.3
114,wonju,2024-03-14,8.3,0.8,15.3,-3.2,1003.4
114,wonju,2024-03-15,9.2,1.4,17.2,-3.6,1005.8
114,wonju,2024-03-16,11.6,3.1,18.7,-1.6,1003.1
114,wonju,2024-03-17,10.7,5.9,14.8,-3.2,998.1
114,wonju,2024-03-18,7.7,0.5,14.4,-11.3,1003.1
114,wonju,2024-03-19,6.6,4.4,10.8,-4.4,997.3
114,wonju,2024-03-20,4.9,1.5,8.4,-5.3,1001.1
114,wonju,2024-03-21,5.3,-1.2,11.3,-6.1,1000.2
114,wonju,2024-03-22,9.9,2.2,16.5,0,995.5
114,wonju,2024-03-23,13.9,10.4,19.4,5.4,997
114,wonju,2024-03-24,15.8,7.9,23.2,0,999
114,wonju,2024-03-25,10.2,7.6,14.8,1.9,998.6
114,wonju,2024-03-26,6.5,3.4,10.5,2.5,1001.7
114,wonju,2024-03-27,9.9,2.1,16.4,3.2,1004.7
114,wonju,2024-03-28,10.1,9.1,10.8,7.4,992.3
114,wonju,2024-03-29,8.5,5,12.8,3.9,989.3
114,wonju,2024-03-30,9.2,1.7,18.3,1.4,993.9
114,wonju,2024-03-31,10.9,3,17.6,-2.8,994.5
114,wonju,2024-04-01,12.6,4.6,20.3,-2.3,996.6
114,wonju,2024-04-02,15.9,5.4,25.5,-1.1,995.3
114,wonju,2024-04-03,14.4,12.2,17.5,9.4,989.8
114,wonju,2024-04-04,13.9,10.7,16.3,3.1,997.9
114,wonju,2024-04-05,13.7,8.8,19,3.3,1001.3
114,wonju,2024-04-06,13.2,7.5,18.7,2.6,1001.1
114,wonju,2024-04-07,15.1,6.4,23.4,2.3,1000
114,wonju,2024-04-08,17.1,10.4,24,4.3,998.5
114,wonju,2024-04-09,14.6,10.3,19.8,-2.7,1003.3
114,wonju,2024-04-10,14.2,9.6,19.1,2.2,1006.8
114,wonju,2024-04-11,15.4,11.3,21.2,7,1003.8
114,wonju,2024-04-12,17.1,9.9,24.7,6.7,1000.6
114,wonju,2024-04-13,19.3,10.6,27.7,5.1,999.7
114,wonju,2024-04-14,21.1,11.4,30.1,4.9,999
114,wonju,2024-04-15,17.6,13.7,21.7,10.4,993.5
114,wonju,2024-04-16,14.7,12.1,19.6,9,994.1
114,wonju,2024-04-17,15.3,8.4,22.3,7.2,994.3
114,wonju,2024-04-18,17.9,10,25.6,6.3,992.5
114,wonju,2024-04-19,18.1,10,25.4,5.5,994.9
114,wonju,2024-04-20,14.7,13.1,17,10.9,993.3
114,wonju,2024-04-21,16.9,13.5,20.8,9.8,993.8
114,wonju,2024-04-22,17.5,14.1,23.5,6.4,996.1
114,wonju,2024-04-23,16.8,10.2,23.2,5.8,994.3
114,wonju,2024-04-24,13.8,11.3,17.2,9.1,990.2
114,wonju,2024-04-25,15.5,10.8,21.5,8.7,994
114,wonju,2024-04-26,17.8,10.8,25.8,8.5,992.6
114,wonju,2024-04-27,19,11.2,27,7.1,993.8
114,wonju,2024-04-28,20.2,11.5,28.5,7.8,995.6
114,wonju,2024-04-29,19.4,15.8,24.4,8.4,991.5
114,wonju,2024-04-30,18.1,14.7,22,10.3,989.1
114,wonju,2024-05-01,18.1,14.2,23.2,2.6,994.6
114,wonju,2024-05-02,17.4,9.8,24.8,5.1,1000.4
114,wonju,2024-05-03,18.9,10.1,27,7.1,1000.6
114,wonju,2024-05-04,20.8,12.3,28.4,8.5,998.6
114,wonju,2024-05-05,18.9,16.5,19.9,14.9,992.2
114,wonju,2024-05-06,14.9,13.7,18.9,13.3,989.9
114,wonju,2024-05-07,14.1,12.3,16.8,8.5,994.2
114,wonju,2024-05-08,14.4,7.8,21,4.7,1000
114,wonju,2024-05-09,16.1,9.1,22.4,6.2,1000.7
114,wonju,2024-05-10,17.9,10.9,25.4,7,1000.1
114,wonju,2024-05-11,18.1,11.4,24.3,11.1,994.2
114,wonju,2024-05-12,16.8,12.5,21.2,9.1,993
114,wonju,2024-05-13,17.8,10.3,24.5,6.3,996.7
114,wonju,2024-05-14,18.5,10.8,25.5,6.8,998.1
114,wonju,2024-05-15,14.5,8.5,23.1,8.1,994.1
114,wonju,2024-05-16,13.6,8,20.4,4.1,991.6
114,wonju,2024-05-17,17.3,8.5,25.5,8.9,997
114,wonju,2024-05-18,20,12,26.8,11.4,999.6
114,wonju,2024-05-19,21.6,14.6,28.5,9.9,997.5
114,wonju,2024-05-20,19.1,14.1,23.3,12.2,998
114,wonju,2024-05-21,21.7,16.6,27.5,13.9,1000.8
114,wonju,2024-05-22,21.3,15.4,27.5,13.5,998.3
114,wonju,2024-05-23,21.9,15.6,28.4,11.9,993.6
114,wonju,2024-05-24,21.2,15.8,26.9,13.4,995.1
114,wonju,2024-05-25,21.5,19.1,25.6,8.9,998.1
114,wonju,2024-05-26,21.2,17.9,25.8,13.5,988.5
114,wonju,2024-05-27,18.7,15.6,23.1,10.7,986
114,wonju,2024-05-28,18.8,13.1,24.4,9.2,989.7
114,wonju,2024-05-29,20.2,12.2,27.4,9.3,995.3
114,wonju,2024-05-30,20.2,14.9,25,9.9,994.2
114,wonju,2024-05-31,21.2,16.3,26.9,9.7,992.4
114,wonju,2024-06-01,20.5,17.7,25.8,10.7,992.6
114,wonju,2024-06-02,19.1,14.5,25,11.1,992.7
114,wonju,2024-06-03,20.2,13.8,27.2,8.6,993.9
114,wonju,2024-06-04,20.7,12.3,28.3,7.4,998.4
114,wonju,2024-06-05,23.2,15.4,29.6,11.7,1000.5
114,wonju,2024-06-06,22.5,18.5,29.4,14,999.1
114,wonju,2024-06-07,22.1,15.4,27.8,14.3,996.1
114,wonju,2024-06-08,20.4,17.7,23.8,17.3,992
114,wonju,2024-06-09,23.1,18.7,28.5,16.4,990.9
114,wonju,2024-06-10,24.5,17.8,30.1,16.2,990.5
114,wonju,2024-06-11,25.2,20.3,30.7,16.3,990.2
114,wonju,2024-06-12,25.8,18.5,32.7,13.3,988.4
114,wonju,2024-06-13,26.5,19.3,33.4,13.8,987.7
114,wonju,2024-06-14,27,20.3,33.2,14.8,987.9
114,wonju,2024-06-15,23.8,21.5,28,17.4,986.7
114,wonju,2024-06-16,24.3,20.5,29.4,14.2,989.1
114,wonju,2024-06-17,23.6,16.8,29.5,11.2,990.8
114,wonju,2024-06-18,25.4,17,32.5,12.6,989.9
114,wonju,2024-06-19,27.6,19.5,35.6,13.3,991.2
114,wonju,2024-06-20,27.5,21.3,34.1,14.8,987.7
114,wonju,2024-06-21,26.8,20,32.6,16,985.6
114,wonju,2024-06-22,23.4,22.2,25.8,19.9,982.2
114,wonju,2024-06-23,24.2,21.4,28.9,20.6,981.7
114,wonju,2024-06-24,24.9,20.5,30.4,17,986.3
114,wonju,2024-06-25,22.6,18.1,27.5,13.1,993.5
114,wonju,2024-06-26,23.8,17.6,29.8,14,997.7
114,wonju,2024-06-27,24,18.9,28.9,16.8,994.9
114,wonju,2024-06-28,25,18.5,31.6,14.9,990.4
114,wonju,2024-06-29,25.6,19.9,32.4,18,986.8
114,wonju,2024-06-30,25,23.3,26.8,20.8,981.2
114,wonju,2024-07-01,25.4,22.3,30,19.3,987.3
114,wonju,2024-07-02,23.4,21.5,26.4,20.5,988.3
114,wonju,2024-07-03,25.1,24.1,26.9,20.7,991.5
114,wonju,2024-07-04,27.2,23.6,30.2,20.4,989.9
114,wonju,2024-07-05,24.6,22.1,29.3,19.2,987.6
114,wonju,2024-07-06,26,21.2,31.4,22,986.6
114,wonju,2024-07-07,23.8,22.4,25.6,21.4,988
114,wonju,2024-07-08,23.8,22.3,25.3,22,986.4
114,wonju,2024-07-09,23.7,22.3,26.1,21.7,987.7
114,wonju,2024-07-10,25.5,21.4,31.9,20.6,983.5
114,wonju,2024-07-11,26.3,23.1,30.7,21,985.1
114,wonju,2024-07-12,26.1,23.5,30.3,21.3,986
114,wonju,2024-07-13,27.4,22.5,33.1,18.6,989
114,wonju,2024-07-14,26.5,22.8,30.8,19.2,993.2
114,wonju,2024-07-15,26.7,23,30.8,20.6,995
114,wonju,2024-07-16,26.1,23.3,30.9,21.5,994
114,wonju,2024-07-17,27,23.1,31,22.4,991.7
114,wonju,2024-07-18,25.3,23,28.2,22.3,986.3
114,wonju,2024-07-19,27,23.3,31.3,21.8,989
114,wonju,2024-07-20,27,23.9,30.3,22.3,990.2
114,wonju,2024-07-21,27.4,24.5,30.7,22,990.8
114,wonju,2024-07-22,28.6,25.7,30.9,22.9,989.4
114,wonju,2024-07-23,26.3,24.7,29.3,23.2,988.2
114,wonju,2024-07-24,26.2,22.1,31.6,23.5,988.4
114,wonju,2024-07-25,28.8,25.3,33.2,23.1,990.1
114,wonju,2024-07-26,29.4,24.8,33.9,23.1,993.9
114,wonju,2024-07-27,29.1,26.5,32.8,24.1,998.1
114,wonju,2024-07-28,28.8,25.2,33.1,23.3,996.4
114,wonju,2024-07-29,27.8,26.8,29.4,23,992.7
114,wonju,2024-07-30,27.4,25.8,30.1,23.4,991
114,wonju,2024-07-31,29.4,25.8,33.4,22.6,990.3
114,wonju,2024-08-01,29.6,27.2,32.8,23.7,988.4
114,wonju,2024-08-02,29.2,27.7,33.7,24.8,988.2
114,wonju,2024-08-03,30.1,27.2,34.5,24.2,990.8
114,wonju,2024-08-04,30.4,25.7,35,23.7,991.4
114,wonju,2024-08-05,29.3,23.6,34.7,23,991.4
114,wonju,2024-08-06,27.5,23.7,32.5,22.8,991.5
114,wonju,2024-08-07,28.4,24.6,32.6,22.7,989.8
114,wonju,2024-08-08,27,24.8,29.7,23,988.5
114,wonju,2024-08-09,28.8,25.3,33.6,22.4,987.9
114,wonju,2024-08-10,29,24.8,34.2,23.1,987
114,wonju,2024-08-11,29.4,26,33.9,22.3,986.6
114,wonju,2024-08-12,29.9,25.6,35.3,23.6,988.2
114,wonju,2024-08-13,28.6,25.4,34.4,22.6,991.5
114,wonju,2024-08-14,29,24.5,34.7,22.8,991.5
114,wonju,2024-08-15,28.8,26.1,33.6,22.4,991.3
114,wonju,2024-08-16,28.5,24.6,33.6,21.8,992.5
114,wonju,2024-08-17,28.5,24.9,33.5,22.2,993.9
114,wonju,2024-08-18,28.9,25.1,34.1,22.5,993
114,wonju,2024-08-19,29.5,25.2,34.7,22,991.9
114,wonju,2024-08-20,30.2,25.5,34.7,23.1,992.8
114,wonju,2024-08-21,28,26.1,30.4,24.3,991.7
114,wonju,2024-08-22,28.3,25.9,32.7,23.7,988.4
114,wonju,2024-08-23,27.3,25.3,31,22.5,991.8
114,wonju,2024-08-24,27.3,23.8,31.6,22.2,993.7
114,wonju,2024-08-25,27.7,24.1,32.6,21.8,992.5
114,wonju,2024-08-26,27.2,24.2,31,22.3,990.4
114,wonju,2024-08-27,25.2,22.8,28.2,21.7,990.5
114,wonju,2024-08-28,26.7,20.3,32.5,18.4,992.3
114,wonju,2024-08-29,26.7,21.3,32.8,19.1,990.5
114,wonju,2024-08-30,27.5,22.2,33.4,19.8,988.2
114,wonju,2024-08-31,26.2,21.7,31.5,19.6,990.1
114,wonju,2024-09-01,26.3,22.4,31.1,18.6,990.9
114,wonju,2024-09-02,25.1,21.7,28.6,19.5,993.1
114,wonju,2024-09-03,26.3,22,31.7,16.3,995.5
114,wonju,2024-09-04,25.6,20,32.1,16.4,993.1
114,wonju,2024-09-05,25.5,22.2,30.6,20.5,991.1
114,wonju,2024-09-06,23.4,21.5,25.2,20.2,995.1
114,wonju,2024-09-07,24.9,21.4,30.1,19.6,996.9
114,wonju,2024-09-08,26.1,20.7,31.8,20,997
114,wonju,2024-09-09,27.8,24,32.4,21.4,996.5
114,wonju,2024-09-10,28.4,23.5,34.2,21.4,996.9
114,wonju,2024-09-11,28.3,23.9,34.1,22.3,999.1
114,wonju,2024-09-12,24.8,24.2,25.9,23.5,998.4
114,wonju,2024-09-13,26.4,24,30.6,23,992.7
114,wonju,2024-09-14,26.4,24.5,29.8,23.7,989.8
114,wonju,2024-09-15,26.9,23.6,31.6,21,994
114,wonju,2024-09-16,27.1,22.7,31.7,20.6,999
114,wonju,2024-09-17,28.5,25,33.4,23.2,998.4
114,wonju,2024-09-18,26.9,24.4,33.5,23.3,997.4
114,wonju,2024-09-19,27.4,24,31.6,22.8,997.8
114,wonju,2024-09-20,24.7,17.9,28.3,21.8,993.9
114,wonju,2024-09-21,19,17.4,21,16.7,990.8
114,wonju,2024-09-22,20.4,16.8,24.8,14.3,996.1
114,wonju,2024-09-23,19.5,14.6,25.3,11.4,1001.3
114,wonju,2024-09-24,19.3,13.5,26.5,11.8,999.8
114,wonju,2024-09-25,21.4,15.9,27.2,16,997.7
114,wonju,2024-09-26,22.5,20,27.3,18.3,996.1
114,wonju,2024-09-27,23,20,28,17.4,997
114,wonju,2024-09-28,22.5,19.6,27.2,14.3,1001.9
114,wonju,2024-09-29,21.3,16.6,27.7,14,1003.3
114,wonju,2024-09-30,20.4,14.3,27,13.3,998.9
114,wonju,2024-10-01,17.2,13,20.4,13.1,994.7
114,wonju,2024-10-02,14.2,10.3,20.2,5.4,1001.3
114,wonju,2024-10-03,14.3,9.4,20.5,9.5,1005
114,wonju,2024-10-04,15.9,11.4,22.5,10.2,1006.9
114,wonju,2024-10-05,16.1,10.1,23.8,10.8,1006
114,wonju,2024-10-06,15.3,12,17.7,12.6,1003.4
114,wonju,2024-10-07,16.7,14.2,19.5,12.6,1000.2
114,wonju,2024-10-08,16.3,12.2,22,12.3,999.9
114,wonju,2024-10-09,17.4,12.1,23,11.3,999.4
114,wonju,2024-10-10,16.5,12.7,21.9,11,998.4
114,wonju,2024-10-11,16.5,11.5,22.9,11.1,1001.3
114,wonju,2024-10-12,16,10.8,22.7,9.8,1006
114,wonju,2024-10-13,16.8,10.3,23.2,11.4,1006.5
114,wonju,2024-10-14,17.8,15.1,20.5,13.6,1002.6
114,wonju,2024-10-15,17.8,15.6,20.2,16,1000.8
114,wonju,2024-10-16,18.7,15.2,23.9,14.6,1005.2
114,wonju,2024-10-17,17.7,13.2,24,13.9,1005.2
114,wonju,2024-10-18,17.6,15.7,19.6,15.2,997
114,wonju,2024-10-19,16.3,12.4,19.1,11.6,1001.6
114,wonju,2024-10-20,12.5,8.9,16.8,3.5,1013.6
114,wonju,2024-10-21,13.7,7.4,19.6,9.1,1007.1
114,wonju,2024-10-22,15.9,14.6,17.4,14.7,997.5
114,wonju,2024-10-23,13.8,10.3,17.1,8.6,998.4
114,wonju,2024-10-24,11.4,7.9,17.9,7.2,1005.2
114,wonju,2024-10-25,13.3,6.4,21.1,8.1,1008
114,wonju,2024-10-26,16,9.3,23.6,11,1003.7
114,wonju,2024-10-27,15.4,12.8,19.3,12,997
114,wonju,2024-10-28,15.7,13.1,20.1,10.6,998.2
114,wonju,2024-10-29,15,11.5,20.4,7.2,1001.5
114,wonju,2024-10-30,14.9,10.7,21.2,8.9,1005.1
114,wonju,2024-10-31,14.1,8.5,21.6,8.5,1006
114,wonju,2024-11-01,13.3,10.4,16.5,9.6,1002.4
114,wonju,2024-11-02,16.5,11.1,22.9,10.4,1000.9
114,wonju,2024-11-03,15.3,8.9,22,9.7,1004.7
114,wonju,2024-11-04,15.3,9.3,20.4,8,1002.7
114,wonju,2024-11-05,10.6,7.2,15.8,2.6,1003.8
114,wonju,2024-11-06,6.8,1.7,12.9,-3.1,1008.4
114,wonju,2024-11-07,7.2,0.6,15.7,-0.3,1012.2
114,wonju,2024-11-08,9.8,2.7,18,3.7,1010.6
114,wonju,2024-11-09,12.6,7.7,19.4,6.8,1009.2
114,wonju,2024-11-10,12.3,8.5,20.2,7.7,1004.9
114,wonju,2024-11-11,12.7,7.1,20.5,7.6,1002.6
114,wonju,2024-11-12,13,8.4,19.1,6,1002.1
114,wonju,2024-11-13,12.3,5.7,20.2,6,1005.3
114,wonju,2024-11-14,13.4,9,17.6,8.6,1003.4
114,wonju,2024-11-15,15.1,12,20.4,10.4,1001.8
114,wonju,2024-11-16,16.7,11,22.2,11,998.8
114,wonju,2024-11-17,9.7,3.9,16.1,0.8,1004.4
114,wonju,2024-11-18,3.2,-0.6,8,-8.6,1013.8
114,wonju,2024-11-19,5.6,-0.8,12.5,-1.6,1011.9
114,wonju,2024-11-20,6,1.4,9.9,0.9,1006.6
114,wonju,2024-11-21,8.4,4.3,12.6,4.4,1002.4
114,wonju,2024-11-22,6.1,2.1,10.6,-0.2,1005.1
114,wonju,2024-11-23,5.2,-0.4,12.6,-1.6,1010
114,wonju,2024-11-24,5.7,0.2,12.8,-0.1,1011.9
114,wonju,2024-11-25,9.2,0.8,15.8,1.5,1006.7
114,wonju,2024-11-26,6.9,3.1,13,4.2,993.7
114,wonju,2024-11-27,0.7,-0.4,3.6,-1.5,993.4
114,wonju,2024-11-28,1.4,-1,3.1,-0.6,992.9
114,wonju,2024-11-29,0.4,-3.8,3.5,-3.2,995
114,wonju,2024-11-30,2.7,-1.5,5.6,-1.2,998
114,wonju,2024-12-01,4.2,0.8,8.3,2.5,998.8
114,wonju,2024-12-02,7.2,2.1,14.2,3.8,998.2
114,wonju,2024-12-03,2,-0.7,5,-7.5,1004.7
114,wonju,2024-12-04,1.8,-2.7,6.5,-7.4,1003.5
114,wonju,2024-12-05,3.3,-1.7,7.3,-3.1,999
114,wonju,2024-12-06,2.8,-0.4,6.2,-8.3,1002.5
114,wonju,2024-12-07,0.4,-3.3,4.3,-8.5,1005.2
114,wonju,2024-12-08,-0.7,-4.1,3.5,-11.3,1007.6
114,wonju,2024-12-09,-0.9,-6.1,5.4,-8.1,1006.8
114,wonju,2024-12-10,0.4,-5,6.3,-6.8,1005.7
114,wonju,2024-12-11,1.9,-1.4,7.6,-5.5,1004.4
114,wonju,2024-12-12,0.9,-3.6,5.4,-8.5,1005.9
114,wonju,2024-12-13,1.4,-1.2,4.4,-11.1,1003.6
114,wonju,2024-12-14,-1,-4.7,2.8,-10.2,1006.1
114,wonju,2024-12-15,1.6,-0.9,5.2,-7.5,1002.5
114,wonju,2024-12-16,0.1,-5,4.4,-7.7,1004
114,wonju,2024-12-17,-0.1,-4.4,4.1,-8.5,1006.5
114,wonju,2024-12-18,-2.9,-6.1,1,-11.9,1007.9
114,wonju,2024-12-19,-2.4,-8.3,3.7,-10.4,1011
114,wonju,2024-12-20,-0.7,-4.6,2.7,-6.4,1004.5
114,wonju,2024-12-21,-0.1,-3.3,2.2,-4.7,1000.3
114,wonju,2024-12-22,-4.4,-8.1,-0.4,-12.9,1008.6
114,wonju,2024-12-23,-3.5,-9.9,4.1,-8.2,1008.3
114,wonju,2024-12-24,-2.4,-7.8,3.2,-9.2,1009.8
114,wonju,2024-12-25,-0.7,-5.1,4.1,-5.8,1007.4
114,wonju,2024-12-26,1.2,-3.2,4.1,-6.7,1005.3
114,wonju,2024-12-27,-2.3,-6.7,1.1,-12.1,1007.1
114,wonju,2024-12-28,-2.8,-6.3,0.4,-13.2,1005.4
114,wonju,2024-12-29,-0.5,-7,4.3,-8.3,1007
114,wonju,2024-12-30,4.9,0.3,8.8,-1.4,1000.7
114,wonju,2024-12-31,1.5,-2.8,5.8,-10.4,1002.1
114,wonju,2025-01-01,0.3,-5,7.4,-6,1004.4
114,wonju,2025-01-02,0.1,-4.3,6.3,-8.2,1006.1
114,wonju,2025-01-03,-1.2,-6.2,2.5,-11.5,1007.4
114,wonju,2025-01-04,-0.8,-4.6,3.6,-10.4,1008.3
114,wonju,2025-01-05,-0.4,-3.9,1.5,-3.8,1002.2
114,wonju,2025-01-06,1.4,-2,4.3,-3.1,998
114,wonju,2025-01-07,-1.9,-6.2,0.8,-11.3,1000
114,wonju,2025-01-08,-3.2,-6.7,0.4,-10.6,1001.5
114,wonju,2025-01-09,-8.6,-11.8,-5.5,-21.9,1006.4
114,wonju,2025-01-10,-9.2,-14.2,-4.3,-17.8,1013.3
114,wonju,2025-01-11,-6.2,-11.7,-0.6,-13.2,1010.5
114,wonju,2025-01-12,-4.8,-10.3,1.4,-10.9,1006.4
114,wonju,2025-01-13,-2.3,-8.9,3.4,-6.4,1007.4
114,wonju,2025-01-14,2.5,0.7,5.3,-2.3,1005.7
114,wonju,2025-01-15,-2.8,-6.2,1,-16.1,1009.3
114,wonju,2025-01-16,-2,-6.3,1.2,-8.1,1006.9
114,wonju,2025-01-17,-0.9,-6.1,5.4,-6.4,1008.4
114,wonju,2025-01-18,-0.8,-6.5,6.7,-8.7,1006.2
114,wonju,2025-01-19,0.2,-5.9,7.4,-5.7,1000
114,wonju,2025-01-20,1.5,-2.2,7.5,-2.3,998.8
114,wonju,2025-01-21,0.7,-3.6,6.6,-3.3,1004.4
114,wonju,2025-01-22,1.6,-2.5,7.1,-3.9,1006
114,wonju,2025-01-23,0.6,-4.5,7.9,-6.9,1006.9
114,wonju,2025-01-24,0.9,-5.1,9.5,-8.4,1008.4
114,wonju,2025-01-25,2.9,-2.5,10.6,-5,1010.9
114,wonju,2025-01-26,3.2,-1.7,7.5,-4.4,1007.4
114,wonju,2025-01-27,-0.2,-2,3.6,-2.3,996.9
114,wonju,2025-01-28,-2.9,-4.4,-1.8,-6.8,997
114,wonju,2025-01-29,-3.9,-5.4,-1.4,-10.8,1005.6
114,wonju,2025-01-30,-3.5,-8.7,-0.1,-11.8,1009.6
114,wonju,2025-01-31,-0.8,-2.6,0.5,-3.8,1008.5
114,wonju,2025-02-01,1.6,-0.6,6.7,-0.5,1003.5
114,wonju,2025-02-02,1.8,-3,7.3,-3.2,1000.5
114,wonju,2025-02-03,-2.2,-7.1,1.6,-13.6,1000.3
114,wonju,2025-02-04,-7.5,-9.9,-4.4,-17.5,999.9
114,wonju,2025-02-05,-7.5,-11.9,-3.1,-18.4,999.7
114,wonju,2025-02-06,-6,-12.1,-0.9,-14,1002.5
114,wonju,2025-02-07,-7.5,-10.3,-4.7,-15,1001.4
114,wonju,2025-02-08,-9.1,-14.1,-4.2,-16.2,1009.4
114,wonju,2025-02-09,-6.4,-13.8,-0.5,-12.5,1008.6
114,wonju,2025-02-10,-3.9,-10,1.8,-9.6,1008.6
114,wonju,2025-02-11,-1.6,-8.5,5.9,-9.2,1010.1
114,wonju,2025-02-12,0.1,-1.9,2.6,-4.5,998.7
114,wonju,2025-02-13,-0.3,-7.3,5.2,-9.9,1005.2
114,wonju,2025-02-14,1.6,-4.4,8.5,-4.7,1004.1
114,wonju,2025-02-15,2,-3.7,8.2,-4.5,1000.2
114,wonju,2025-02-16,4.2,-1.3,8.9,-1.4,998.2
114,wonju,2025-02-17,1,-1.6,4.8,-15.3,1004.3
114,wonju,2025-02-18,-1.4,-5.1,2.6,-14.8,1006.7
114,wonju,2025-02-19,-2.2,-6.6,2.3,-14.4,1009.3
114,wonju,2025-02-20,-2.5,-7.7,2.5,-13.7,1010.7
114,wonju,2025-02-21,-2.4,-7.8,2.6,-13.9,1011.6
114,wonju,2025-02-22,-1.6,-6.8,3.5,-13.4,1012.9
114,wonju,2025-02-23,-2.8,-7,1,-14.4,1011.5
114,wonju,2025-02-24,-1.7,-7.6,4.7,-13.2,1012.6
114,wonju,2025-02-25,1.4,-6,7,-6.3,1008.5
114,wonju,2025-02-26,4.9,0,9.4,-8.8,1005.6
114,wonju,2025-02-27,4,-3.8,13.2,-11.4,1004.4
114,wonju,2025-02-28,5.5,-1.2,13,-4.1,1002.9
114,wonju,2025-03-01,6.6,-0.5,13.8,0.4,1000.6
114,wonju,2025-03-02,7,2.7,13.6,2.6,999.1
114,wonju,2025-03-03,2.8,1.2,5.5,-3.6,1004.7
114,wonju,2025-03-04,2.2,1,3.3,-2,1003.8
114,wonju,2025-03-05,4.5,1.2,8.2,-0.4,1004.1
114,wonju,2025-03-06,4.7,-0.2,9.1,-1.7,1007.2
114,wonju,2025-03-07,4.9,-1.1,10.7,-3.4,1009.2
114,wonju,2025-03-08,6.7,2.7,11.1,-3.8,1007.6
114,wonju,2025-03-09,5.7,-0.9,13.2,-3.2,1011.5
114,wonju,2025-03-10,7.3,0.1,14.8,-2.8,1008
114,wonju,2025-03-11,8.2,0.7,16.3,-4.1,1002.7
114,wonju,2025-03-12,8.8,4,14.5,1.5,998.7
114,wonju,2025-03-13,8.5,2.7,15.9,-1.9,1004.4
114,wonju,2025-03-14,11.2,2.1,19.3,-4.9,1007.3
114,wonju,2025-03-15,10.9,8.2,15.4,-3.3,1004.1
114,wonju,2025-03-16,4.7,1.8,8.4,-1.9,995.1
114,wonju,2025-03-17,3.4,0.4,7.2,-10.7,998.2
114,wonju,2025-03-18,2.3,0,5.8,-2.7,997
114,wonju,2025-03-19,2.8,-1.5,7.6,-8.4,1005.2
114,wonju,2025-03-20,7.7,0.5,15.4,-2,1000.7
114,wonju,2025-03-21,13.2,7.1,20,0.8,994.4
114,wonju,2025-03-22,14.4,5.1,22.7,-0.6,992.4
114,wonju,2025-03-23,15.6,5.7,24.4,0.1,992.5
114,wonju,2025-03-24,16.7,10.4,23.2,3.8,986
114,wonju,2025-03-25,14.5,9.2,23.7,3,983.5
114,wonju,2025-03-26,16.1,5.4,25.3,-1,986.9
114,wonju,2025-03-27,15.7,10.7,19.8,8.1,984
114,wonju,2025-03-28,7.8,5.3,11.8,-6,995.6
114,wonju,2025-03-29,3.3,0.5,7.8,-10,1003.7
114,wonju,2025-03-30,3.4,-2.4,8.1,-8.9,1009.8
